,counts,time
0,82.86133000000001,10
1,0.00057,14
2,0.0006,18
3,0.0006450000000000001,22
4,0.0005300000000000001,26
5,0.00045999999999999996,30
6,0.0005800000000000001,34
7,0.000525,38
8,0.0005450000000000001,42
9,0.00045999999999999996,46
10,0.00045500000000000006,50
11,0.00045,54
12,0.0005350000000000001,58
13,0.00054,62
14,0.00046499999999999997,66
15,0.00041500000000000006,70
16,0.00048000000000000007,74
17,0.000495,78
18,0.000495,82
19,0.000515,86
20,0.00039,90
21,0.00044500000000000003,94
22,0.00046000000000000007,98
23,0.00041500000000000006,102
24,0.00043499999999999995,106
25,0.00037999999999999997,110
26,0.00044,114
27,0.00048499999999999997,118
28,0.00038500000000000003,122
29,0.00045,126
30,0.0004300000000000001,130
31,0.00044,134
32,0.0033450000000000003,138
33,0.023615,142
34,0.06907500000000001,146
35,0.11613500000000002,150
36,0.14156,154
37,0.140345,158
38,0.13423,162
39,0.126505,166
40,0.12070999999999998,170
41,0.112845,174
42,0.10994000000000001,178
43,0.10798500000000001,182
44,0.10823500000000001,186
45,0.108675,190
46,0.112185,194
47,0.11275000000000002,198
48,0.11384000000000001,202
49,0.11233499999999999,206
50,0.11333000000000001,210
51,0.114415,214
52,0.1153,218
53,0.11283000000000001,222
54,0.11288,226
55,0.11475,230
56,0.11413500000000001,234
57,0.11196500000000001,238
58,0.11419000000000001,242
59,0.1131,246
60,0.11434500000000003,250
61,0.11398,254
62,0.11392000000000001,258
63,0.11274,262
64,0.11391000000000001,266
65,0.11573500000000002,270
66,0.11497500000000002,274
67,0.11488500000000001,278
68,0.1155,282
69,0.11391,286
70,0.116815,290
71,0.115165,294
72,0.11738499999999999,298
73,0.117095,302
74,0.11739000000000001,306
75,0.116745,310
76,0.11795499999999999,314
77,0.11706000000000001,318
78,0.119065,322
79,0.11669000000000002,326
80,0.11969500000000001,330
81,0.12011500000000001,334
82,0.1195,338
83,0.1192,342
84,0.11850999999999999,346
85,0.118075,350
86,0.120675,354
87,0.11968,358
88,0.11999000000000001,362
89,0.12037,366
90,0.12053000000000001,370
91,0.120545,374
92,0.120795,378
93,0.119075,382
94,0.12077,386
95,0.118525,390
96,0.12057000000000001,394
97,0.12020000000000003,398
98,0.12109,402
99,0.120675,406
100,0.12174000000000001,410
101,0.12052,414
102,0.11953500000000002,418
103,0.11968500000000001,422
104,0.12102,426
105,0.1212,430
106,0.11263000000000002,434
107,0.08468,438
108,0.043225,442
109,0.013205000000000001,446
110,0.0021349999999999997,450
111,0.00107,454
112,0.00099,458
113,0.000975,462
114,0.00101,466
115,0.00088,470
116,0.0009650000000000003,474
117,0.0009550000000000001,478
118,0.0007650000000000001,482
119,0.0007350000000000002,486
120,0.0007,490
121,0.00075,494
122,0.0007,498
123,0.000665,502
124,0.000625,506
