,counts,time
0,0.001425,70
1,0.0018250000000000002,74
2,0.001175,78
3,0.0015750000000000002,82
4,0.001775,86
5,0.001375,90
6,0.001775,94
7,0.001675,98
8,0.0018000000000000002,102
9,0.0017500000000000003,106
10,0.0015750000000000002,110
11,0.0011,114
12,0.0015,118
13,0.001275,122
14,0.0014500000000000001,126
15,0.00155,130
16,0.005925000000000001,134
17,0.034475,138
18,0.087275,142
19,0.1406,146
20,0.19415000000000002,150
21,0.2512,154
22,0.297925,158
23,0.32402499999999995,162
24,0.32772500000000004,166
25,0.315525,170
26,0.301375,174
27,0.28822499999999995,178
28,0.280575,182
29,0.27814999999999995,186
30,0.277275,190
31,0.27464999999999995,194
32,0.277325,198
33,0.2782,202
34,0.283625,206
35,0.281975,210
36,0.283075,214
37,0.288125,218
38,0.2839,222
39,0.2866,226
40,0.288325,230
41,0.287775,234
42,0.287075,238
43,0.28759999999999997,242
44,0.28872499999999995,246
45,0.28420000000000006,250
46,0.288625,254
47,0.28959999999999997,258
48,0.28814999999999996,262
49,0.2891,266
50,0.2862,270
51,0.28707499999999997,274
52,0.286775,278
53,0.292225,282
54,0.28682500000000005,286
55,0.287925,290
56,0.29527499999999995,294
57,0.29655,298
58,0.29510000000000003,302
59,0.293,306
60,0.293625,310
61,0.295575,314
62,0.29597500000000004,318
63,0.29435,322
64,0.29327499999999995,326
65,0.30177499999999996,330
66,0.29645000000000005,334
67,0.29775,338
68,0.2941750000000001,342
69,0.301225,346
70,0.296025,350
71,0.29642499999999994,354
72,0.300525,358
73,0.29605,362
74,0.30097500000000005,366
75,0.302125,370
76,0.29832500000000006,374
77,0.302175,378
78,0.29605000000000004,382
79,0.297925,386
80,0.29805000000000004,390
81,0.3008,394
82,0.30482500000000007,398
83,0.298325,402
84,0.30589999999999995,406
85,0.305075,410
86,0.30697499999999994,414
87,0.3065,418
88,0.30415,422
89,0.302525,426
90,0.307025,430
91,0.30610000000000004,434
92,0.30715,438
93,0.30655,442
94,0.306175,446
95,0.304,450
96,0.305725,454
97,0.304175,458
98,0.30577499999999996,462
99,0.30527499999999996,466
100,0.30565,470
101,0.306,474
102,0.31020000000000003,478
103,0.307,482
104,0.30942499999999995,486
105,0.31035,490
106,0.30815000000000003,494
107,0.31227499999999997,498
108,0.31095,502
109,0.304875,506
110,0.31122500000000003,510
111,0.307975,514
112,0.309675,518
113,0.3105,522
114,0.313025,526
115,0.31470000000000004,530
116,0.31415000000000004,534
117,0.31135,538
118,0.3127,542
119,0.30925,546
120,0.30945000000000006,550
121,0.31110000000000004,554
122,0.30960000000000004,558
123,0.313725,562
124,0.311975,566
125,0.31222500000000003,570
126,0.31254999999999994,574
127,0.31189999999999996,578
128,0.31377499999999997,582
129,0.31492499999999995,586
130,0.31629999999999997,590
131,0.31404999999999994,594
132,0.31572500000000003,598
133,0.315625,602
134,0.3163,606
135,0.31582499999999997,610
136,0.3187,614
137,0.317125,618
138,0.31385,622
139,0.31272500000000003,626
140,0.30219999999999997,630
141,0.2677,634
142,0.2215,638
143,0.17,642
144,0.11925,646
145,0.06997500000000001,650
146,0.028525000000000002,654
147,0.00825,658
148,0.0034000000000000002,662
149,0.002375,666
150,0.002425,670
151,0.00275,674
152,0.0025,678
153,0.00305,682
154,0.0024000000000000002,686
155,0.0023,690
156,0.002425,694
157,0.0019,698
158,0.0023250000000000002,702
159,0.0020250000000000003,706
